name,address,symbol,liquidity,volume24hChangePercent,fdv,rank,decimals,volume24hUSD,price24hChangePercent,ts,marketcap,price,logoURI
Artrade Token,ATRLuHph8dxnPny4WSNW7fxkhbeivBrtWbY6BfB4xpLj,ATR,575094.5495035879,63.985509432861264,26035015.93852499,460,9,252632.94761907728,18.289304630390497,1741010407,26035015.93852499,0.020595268804796306,https://img.fotofolio.xyz/?w=30&h=30&url=https%3A%2F%2Fartrade.app%2Flogo.png
Edgevana Staked SOL,edge86g9cVz87xcpKpy3J77vbp4wYd9idEV562CCntt,edgeSOL,129683076.7742701,-19.42670266586027,127077240.87404108,459,9,32410.90611355203,13.907928846114196,1741010407,127077240.87404108,193.86330302294647,https://srv.edgevana.com/img/edgesol.png
SCP,5sMyPtYRcrEVt27DW3xhGVVha3zCXLv4caVt88PXjBgV,SCP,38750.422725497585,469.56303192159277,414907.57481019123,458,9,74430.29606885329,8.656792351229603,1741010407,414907.57481019123,0.045074801491595644,https://scpri.me/files/scp/logo.png
PEPO,pepo1CFNU2RXf7yXX7HNXazXwxsq8WrPvDHpHriwoLY,PEPO,329379.93477914645,537.7834823024233,2609603.9976408514,457,6,154583.5389846039,49.18977987809018,1741010407,2609603.9976408514,0.0026152620295862017,https://ipfs.io/ipfs/bafybeiaqkfunkz7vk5m4ce7ls4c3cwx7fyt2vplasqfi6bersyyzxceyfa
koto,BfdVHnbt9LSNAFCZU9kvTjbrH3jX78sv2siLKGQ7pump,koto,534461.6918871286,695.5749689277762,2238014.966843627,456,6,197451.93734117696,35.49319869862908,1741010407,2238014.966843627,0.0022954370848362196,https://ipfs.io/ipfs/QmVFYvY59LwwS7EAmrZ2eARrkJ5tQsX9zfUbm7zbXaQyzK
Strategic XRP Reserve,vxzSV546Yrz8zhjWJNMm4GyLioMHs9T8XCvDshkpump,SXR,26013.371269403557,3213.5564709119362,43723.04001339484,455,6,170631.3834616347,111.12783093394529,1741010407,43723.04001339484,4.374514330822009e-05,https://ipfs.io/ipfs/QmdhYkubGYVoqC4sieWDr7fEmQGreTfXYu3K78RSk8TUSE
Step Staked SOL,StPsoHokZryePePFV8N7iXvfEmgUoJ87rivABX7gaW6,stepSOL,1651780.3520401416,1074.0400829426587,996470.4534877685,454,9,332801.3706308282,17.028906261745213,1741010407,996470.4534877685,171.69593962970117,https://step-public.s3.eu-north-1.amazonaws.com/StepSOL.svg
Tema,CnfshwmvDqLrB1jSLF7bLJ3iZF5u354WRFGPBmGz4uyf,TEMA,303940.65014673636,482.75663610942496,2007988.9925511968,453,6,158747.45556562173,34.68240490451433,1741010407,2007988.9925511968,0.002007998982784924,https://ipfs.io/ipfs/QmPgzimWXh4xZeTMkLHSJ97kgCtT2NCS9BbGr1dmhSJdi5
Large Language Model,98mb39tPFKQJ4Bif8iVg9mYb9wsfPZgpgN1sxoVTpump,LLM,570428.8195158725,134.28154356997365,1660161.2713798673,452,6,251378.462196125,6.969020639522194,1741010407,1660161.2713798673,0.0016601919758092193,https://ipfs.io/ipfs/QmQmQUoTpBBcgnA5Bx5KpmgNLqLMuRRzvrUf3h85xUqo7W
SafeMoon,ELPrcU7qRV3DUz8AP6siTE7GkR3gkkBvGmgBRiLnC19Y,SFM,802778.7398174098,48.22266610645199,12123681.838597305,451,6,44703.583033199335,15.93273466773213,1741010407,12123681.838597305,1.2845982072267516e-05,https://arweave.net/cwixRKuyNCpSxMEqZJDCwkdMK_SIfGiwkcCfpjK22Bs
sci-hub,GxdTh6udNstGmLLk9ztBb6bkrms7oLbrJp5yzUaVpump,scihub,423419.35965386033,-10.195364787561594,3494470.7723218002,450,6,133610.81625187662,-5.991288736936607,1741010407,3494470.7723218002,0.00349452396223474,https://ipfs.io/ipfs/QmbzaAhYU5AYSuPpj8gUPNVdjGeEnhPkPuWpKPQ3pbf4jj
DO KWEEN,DEf93bSt8dx58gDFCcz4CwbjYZzjwaRBYAciJYLfdCA9,KWEEN,782468.8935181614,119.63457147714844,14349343.981961897,449,6,122473.85277861674,14.856293350863629,1741010407,14349343.981961897,0.014352345376208013,https://pump.mypinata.cloud/ipfs/QmXdoFQGBhnjjsPKzJ5An2okEdW8qKVf2XP8QPK4yDdhkR
MedicalSwarm,ALHFgnXSenUv17GMdf3dL9gtFW2KKQTz9avpM2Wypump,mcs,386891.6604305995,170.0701678971717,2066720.161867048,448,6,194181.01796992263,14.140821860092815,1741010407,2066720.161867048,0.002066733453750166,https://ipfs.io/ipfs/QmbAtqM3FaLRkMbCoWY89kU4e61tZSJMH34pSbWtQKT8UM
CC Coin,44uPypuyR3TSzfvXeKEcKfrBkc9oFeGeX5o92Nyapump,CCC,105957.25530196141,-38.28202436957697,287256.34550923866,447,6,24425.185686418587,15.534865064055928,1741010407,287256.34550923866,0.00030391670367658515,https://pump.mypinata.cloud/ipfs/QmY7h3JojAQipJ2sst6mGLNruG974oDY7brqFWPJoA8FbX
HELIO AI,E5vSaRkSUDe3ob3KTAzXa6gmCndknzutn4hNtf2Qmoon,HELIO,156266.46861765828,40.27473585563762,1233450.9263330207,446,9,157998.68474291035,-0.6648599790861702,1741010407,1233450.9263330207,0.0013217588195206735,https://cdn.dexscreener.com/cms/images/3ho1Oa54cUtIyWOP
Giko Cat,3WPep4ufaToK1aS5s8BL9inzeUrt4DYaQCiic6ZkkC1U,GIKO,460033.62963987107,270.5535384825317,6158738.768209137,445,9,107607.27470275221,14.175566223593302,1741010407,6158738.768209137,0.6159195159554651,https://bafkreihtk4j4mjgragx3t2tqcjlhvq4w6mqn23bbapkakxmui4ghpuysdy.ipfs.nftstorage.link
Tooncinator,4qSocbwLebAZNUH7CM2C7eEP7ta2KAZNoprM8g96hL5t,TOON,204035.9041859842,-39.38956433474917,4615644.822802622,444,6,79318.24785333688,0.052039097050008906,1741010407,4615258.313106119,5.649069790865638e-05,https://toon.mypinata.cloud/ipfs/bafybeidgj3ep5zjb2itijhydu5hye4zja7dwttzutkjtcigutrcfy5ksfa
wang,31EfsRSVFonvAtoFJQT7Y82vwa2QZMrWYHymMfVVHUYv,wang,10556.583352201804,,10229.643012325067,443,6,59108.19503025766,74.86636829130715,1741010407,10229.643012325067,1.0229643012325067e-05,https://ipfs.io/ipfs/QmbEg8GqJgNj2qFogjtjCZ3JGFNJbGnq3onAcnfxnzosL5
Claude Opus,9JhFqCA21MoAXs2PTaeqNQp2XngPn1PgYr2rsEVCpump,OPUS,715347.8344668351,114.58888541801959,4114882.34515862,442,6,103390.25610394243,20.84941432969597,1741010407,4114882.34515862,0.004115169975028637,https://ipfs.io/ipfs/QmbeQtDEDvdbYYPcmfMzDSoybXVXE4s7tdWuy48LfA1jQP
MrPointerFinger,5NMjx99ePzZ67SWRknzraMwq5BdxqxVLgvTBT8srpump,MrPointer,59611.60519794196,149.4418876400676,149542.28110966532,441,6,85009.25252858413,74.41317628624125,1741010407,149542.28110966532,0.00014961159080765187,https://ipfs.io/ipfs/Qma57a9ouT7NcSBztNiiyij3FgEmekFtKacfoZZnxjoVrv
Make Memes Not War,FBghWHZYrd9XwtqVf6wW1eiqLmwAZX1dcS7w6jYtjmTE,PEACE,16344.763944466156,13009797689290250000,43673.42783806873,440,6,70089.85592981041,1144.9207002689284,1741010407,43673.42783806873,0.0004388326828722641,https://bafkreihwywmrhwitimk72mzbamebwvht6w4hr345y43epibt2eokrqjsi4.ipfs.nftstorage.link
BCGame Coin,BCNT4t3rv5Hva8RnUtJUJLnxzeFAabcYp8CghC1SmWin,$BC,1552265.0575978179,680.3750525951856,39922727.271381,439,6,92663.73073182523,1.9576075525172172,1741010407,39922727.271381,0.003992950409184299,https://gateway.irys.xyz/gTu1gCg7KPo0mZSUHsAjEHg4pkKlYZszNyK3A2pb_x4
EVA COIN,H6Jy27JyMXSB2xZymykCE4e2oFBXMxAUPW7PHwP8t4Yo,EVA,67401.0633850591,-9.098977260887029,1869294.053651197,438,9,43751.58051870882,2.0931492016525226,1741010407,1869294.053651197,0.0018692942176838862,https://gateway.pinata.cloud/ipfs/QmcEB13xbPjpi2L4bmNxAscj1KPn1MQFLerp9i6EeWqGAx
Avalon Labs,BnWc95nf3PwiXNzKZ1xNiXukV6zRRZKVaCUNPKP4mAHq,AVL,40014811.060956165,-95.88551831608744,382388797.2198715,437,9,27493.50534307475,11.485414778670584,1741010407,382388797.2198715,0.038238879721987154,https://gateway.pinata.cloud/ipfs/QmUFaePotXN4qCTuF3T1Y5bgbd2LyQMJMjQcw9KnNebrLf
Blockasset,NFTUkR4u7wKxy9QLaX2TGvd9oZSWoMo4jqSJqdMb7Nk,BLOCK,496397.17803443945,-25.393599425658174,9930874.604148366,436,6,173988.35411075584,13.438427979589974,1741010407,9930874.604148366,0.0317217062337601,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/NFTUkR4u7wKxy9QLaX2TGvd9oZSWoMo4jqSJqdMb7Nk/logo.png
aura,DtR4D9FtVoTX2569gaL837ZgrB6wNjj6tkmnX9Rdk9B2,aura,504819.31345772493,283.06464882268466,1434739.7127307851,435,6,112432.74742372087,16.043730960108043,1741010407,1434739.7127307851,0.00148940860849244,https://pump.mypinata.cloud/ipfs/QmSBgFtpXnxLMeyU1Czs1PW5Zv7nFjy8ZXe5ZDhA8fyyPD
Dogelon (Wormhole),7ZCm8WBN9aLa3o47SoYctU6iLdj7wkGG5SV2hE5CgtD5,ELON,113747.2148688515,71.05035113647588,1189095.3645794834,434,4,255801.33353195712,6.309934070759886,1741010407,1189095.3645794834,1.6289394830633254e-07,https://i.imgur.com/LyLwmQx.png
Paragon,2Vnei1LAmrBpbL8fNCiCpaYcQTCSodiE51wab6qaQJAq,PGN,185463.03577802415,136.24372274376324,13695330.960436499,433,9,282818.9411922668,15.833935739968625,1741010407,13695330.960436499,0.013695344599622869,https://gateway.irys.xyz/E7UeOqaUYjv9U8oNXdBB_43EpEVGUyJoK4pJsd-ZpZk
Minidoge,8J6CexwfJ8CSzn2DgWhzQe1NHd2hK9DKX59FCNNMo2hu,MINIDOGE,157873.92103485795,411.1745651434698,657031.2969870546,432,6,65499.464144392274,10.269563918202191,1741010407,657031.2969870546,0.000657102635254125,https://ipfs.io/ipfs/QmRbxqrXbjaG15GvHdhMc4nBzA7gNyXnkoisMV79p3k2UY
Urolithin A,FvgqHMfL9yn39V79huDPy3YUNDoYJpuLWng2JfmQpump,$URO,632208.0494111818,300.24899237631695,2841518.7334039947,431,6,323533.6598240225,5.050936315527852,1741010407,2841518.7334039947,0.002842442746011241,https://ipfs.io/ipfs/QmZmvNpAwq1rkrRyGguR25nb3Y15wMCBnA9WVsp3XmuK5V
NVIDIA MEME Token,Dhbtep9S7Dvj58Tff8uoo7v1BNZhHmr1JxrS53Empump,NVIDIA,26197.721322341986,,57510.62747112517,430,6,39120.056954648746,132.1694412315636,1741010407,57510.62747112517,5.751111276200149e-05,https://ipfs.io/ipfs/QmQc1UGMm21s8Xi1V4L2LtcQeYNPVdAyUhDW5ZawCzFrZG
MineTard AI ,42yzLyxGDjD5RFFQFYNVy7Pzubz6QPCK7HFK52f1pump,MTard,142099.3763335221,-13.560448054613195,839088.3494305603,429,6,136299.97549904487,10.25597087870942,1741010407,839088.3494305603,0.0008391111113389418,https://ipfs.io/ipfs/Qmbauiuh3dZ9mVTsQsJKazGUdYicskzbkb7zYiPXhtgA7p
Wrapped Ethereum (Sollet),2FPyTwcZLUg1MDrwsyoP4D6s1tM7hAkHYRjkNb5w6Pxk,ETH,1143370.2093565417,70.62415566536828,320897993.4740407,428,6,80295.19520293479,14.351577634435468,1741010407,320897993.4740407,663.6983549273857,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/2FPyTwcZLUg1MDrwsyoP4D6s1tM7hAkHYRjkNb5w6Pxk/logo.png
Feenix,FnixeBNA3YXU3JUK9gTeHjDv9t36YGUyuf5Q9od7tTVV,FEENIX,174639.20905125185,18.434525692528762,2029676.4283111412,427,9,55771.86009905672,15.781991703357777,1741010407,2029676.4283111412,0.002537118117851623,https://api.akord.com/files/94febf71-75c1-484e-9b1d-5eda69bab443
Solcasino Token,SCSuPPNUSypLBsV4darsrYNg4ANPgaGhKhsA3GmMyjz,SCS,565119.1370198044,327.49789820396245,11596582.903522762,426,5,125158.53524240051,3.9186307690119917,1741010407,11596582.903522762,0.001883168654841872,https://files.solcasino.io/logo.png
Trump.Sol,CNVwzvDGQGNzJV5v6QDqiyDAKhMeh8TuzfMe3Ckumoon,TRUMP.SOL,24951.827167466956,,53290.6052755101,425,9,24260.09768994547,,1741010407,53290.6052755101,,https://cdn.dexscreener.com/cms/images/-n7WtjPB63SpX_GL
RobOS,5Tfwxm9pA3oiAUUyQ7HkAyomCo6i6Jr4h4c8U91Xpump,RobOS,43702.924282361535,19.2484767290721,131089.54221071105,424,6,162305.87071789886,72.66959911913169,1741010407,131089.54221071105,0.00013111497862125285,https://ipfs.io/ipfs/Qmd21xVxcGGX847BLvpYKZk8XaM5NKwws3DdAkQbGcLKVL
Degen Spartan AI,Gu3LDkn7Vx3bmCzLafYNKcDxv2mH7YN44NJZFXnypump,degenai,889867.5548318168,32.820643082003244,5783804.9886836,423,6,192964.97804539825,11.825790218731834,1741010407,5783804.9886836,0.005784104603791656,https://ipfs.io/ipfs/QmR2DdZaMF56TcHRprpzaJdDuFpDTgz7qLs9tX1JrViXU4
Gold Card,2r14PUPidY1ZGPvDRVSQCZMYW8R8t8WtqdbCXFsLpump,Gold Card,27371.824888242878,154.96785864866908,52866.53252669521,422,6,79501.25129554648,58.83358078471531,1741010407,52866.53252669521,5.2868627777365434e-05,https://ipfs.io/ipfs/QmNg9v8sEcCQz31sRJPjBKMynsfgrQs4vMNyYiAM2dQPmP
PINO,7b36cKRYFZsMp3vLByVwfVQxW2ndcYth5rhPnyypump,PINO,488240.45625359524,288.9826995164317,4928914.918273977,421,6,150836.18874031864,26.172782641564222,1741010407,4928914.918273977,0.0049799473966831995,https://pump.mypinata.cloud/ipfs/QmYvLXhaYgmmT4Ym1t2fhtGgExoEtd7tMkphMnZS4LMDZs
XBorg,XBGdqJ9P175hCC1LangCEyXWNeCPHaKWA17tymz2PrY,XBG,1318030.4965580152,576.5867447727366,7431899.49866137,420,9,346384.0306955606,20.41444210915096,1741010408,7431899.49866137,0.11737789481863853,https://bafybeiemq2qpk3fahebltwzbdsugrzhxuono3ugxa25imywc7mbfhwl2lm.ipfs.dweb.link/
Tate x Kanye,5kvfcZ5m77DmSSLUcVrh7j15HTPYD5PNYHQYwaW6pump,TATEYE,23678.837950354522,,48909.22150898735,419,6,283902.6765474217,671.0577268441447,1741010408,48909.22150898735,4.8912125977883556e-05,https://ipfs.io/ipfs/QmPdxYj9Hsmvok1GNVjPMi13Gb1NA5uwSGb2FEZw3sUH5H
Solana ETF,C4N9MTqxYcWaBLm4zvEKog1TkBBag5z4sqSpGtrpump,SOLETF,16356.334384437818,1602.4895308801608,19593.85189760496,418,6,60180.443722097916,463.12719573774905,1741010408,19593.85189760496,1.9729459296991943e-05,https://ipfs.io/ipfs/QmWr5fRrRy2PXfMt9KZiaFdV6un5UFJq18opJJeurWZCky
OFFICIAL BABY TRUMP,caer1UmwhRsfFk5huGYkXcFmiL2tj4cyT7YjVxUpump,BTRUMP,112302.1508449788,913.1882151698609,473667.0696782906,417,6,75720.07207909337,14.638727756100112,1741010408,473667.0696782906,0.000473761768873246,https://ipfs.io/ipfs/QmNQZBGVn6ZEoZPEGaEctn64GFcksEPhtzCrQkzqsmnNBP
Strategic Ada Reserve,5kAb5o8DFh2eGSBmVrsiE35DNZjcfeQBkFFyXruupump,SAR,7886.298379225353,,8499.207067248944,416,6,90730.37847774629,77.03072596626009,1741010408,8499.207067248944,8.499207067248945e-06,https://ipfs.io/ipfs/QmZFqEusRCUrCnZV7m1tXpayhkKDks8sAmCJGM6XKm9VZG
SuperTrumpCycleX6900,GNjYvRDh3iMaP5DUiEZUih2LgxwBbFzNxLBdbC5hpump,STCX6900,15341.218953750817,325532.80789028597,12095.564698727403,415,6,225227.68358112726,96.31796587686277,1741010408,12095.564698727403,1.213560426245984e-05,https://ipfs.io/ipfs/QmSa2RfXTaw3NzpRMYBFPGLWPcvniMc6QDmpnb5MP6UJWL
RetardedAPR,RAPRz9fd87y9qcBGj1VVqUbbUM6DaBggSDA58zc3N2b,RAPR,987899.1267556372,-50.68377213005112,12287468.827357741,414,9,176187.27973118116,2.0551095919053863,1741010408,12287468.82740453,9.75196482446948,https://retardedapr.com/retard.jpg
My Last Hundred,3rSbxZ1HV3pJMdP1hV1yesWpAmUPkPPRLu38w3uGmoon,MLHD,18334.477016703822,,30420.649034344537,413,9,155389.27883542044,,1741010408,30420.649034344537,,https://cdn.dexscreener.com/cms/images/tyenvNyt_4_YvtmT
Clone,Hu5RJeyYz3wfwQ64y4JENLMVGeoQrnfnGQBFapPGYEp1,CLONE,752087.9256993843,3.8423228678228574,19159662.437474303,412,9,198228.92481249422,20.1040712338923,1741010408,19159662.437474303,0.019159669555058337,https://web3-static.socrates.com/support/115965904299584382/812dfac1a4ea4a6e81d60d153c7b0a0f.gif
Calico,6sSKobm4TSRqJuXMuczGdV2BZityP76PGBJJ2ALHpump,Calicoin,178474.71593469256,82.46902459493835,458141.89856641495,411,6,130205.30689041971,13.010622123358274,1741010408,458141.89856641495,0.0004774993851554541,https://ipfs.io/ipfs/Qme94t1rPqcaS3zYP87woNKUvYeBeiUgG7GfvmWeZVTViT
DEV AI,8MhHH7nBxmukybUx3xqovgLDTetVzj3sogBXPueTpump,DEVAI,137526.72992629348,4.8772130126003646,1254355.1905122127,410,6,148942.3293160623,11.90652313485,1741010408,1254355.1905122127,0.0012543694399357586,https://ipfs.io/ipfs/Qmdw6KTFDjSW544zLM6KMnUduGZy5Xv51KrTmYMrBxQDEg
Peeking Duck,8ci29P8UHBaQVX752CRhD3btuqDh4mA4Mzqb1Ucjpump,QWACK,111156.31326566925,2408.771270992014,1032608.6188464,409,6,23075.48058410994,19.30553371221376,1741010408,1032608.6188464,0.0010326116097294853,https://ipfs.io/ipfs/QmWKDaqpoNMHWtdm9z7j7QydrVa7zituLEAq7wwu6WG1HV
HARAMBE,Fch1oixTPri8zxBnmdCEADoJW2toyFHxqDZacQkwdvSP,HARAMBE,1063168.8135140464,98.93628493707917,5512544.5192191,408,9,174985.22796535425,8.143599662326551,1741010408,5512544.5192191,0.005534075856561036,https://turquoise-worried-llama-208.mypinata.cloud/ipfs/QmSsf1AHHx56hyR66DrfvohdQ9mwNrXcZc3WYZb3xi9Tfs?pinataGatewayToken=IjmxGjT2wDVCW9f1Vtqqu4mFAuFmeTtF2KuGOPOUmuNDv0IzHYWPG90almZJn1qp
SQUONK,2vTphLLTJ6n6Um1JRTgoRCZ6eVsXFWfTibbAFa8kpump,SQUONK,13685.912444121439,1118.9945011867649,16819.061617678683,407,6,43014.96631062761,0.601810983273838,1741010408,16819.061617678683,1.681997815109438e-05,https://ipfs.io/ipfs/Qmb93krPJJJ9BgUjpxWooDU9r43jr9rxtbzKsJTTmMPHpq
Lifinity,LFNTYraetVioAPnGJht4yNg2aUZFXR776cMeN9VMjXp,LFNTY,8106405.289747058,519.1118617307075,151136943.08850798,406,6,277358.70826861495,1.3967163425839393,1741010408,151136943.08850798,1.5113727102954866,https://raw.githubusercontent.com/solana-labs/token-list/main/assets/mainnet/LFNTYraetVioAPnGJht4yNg2aUZFXR776cMeN9VMjXp/logo.svg
GODHANDS,BWPYqcaTDBNYMddQPQyujPjymLCdQbFFmLPM1aMKCK5U,GOD,7159.2965348972975,,6200.192181310208,405,6,120953.24939297186,127.4817343318034,1741010408,6200.192181310208,6.20021101329081e-06,https://ipfs.io/ipfs/QmXefgKjAoSEZ2UzCcU4QW1ucWy2iUdaT897x8LjhMin6L
Daige,HsNx7RirehVMy54xnFtcgCBPDMrwNnJKykageqdWpump,daige,302280.7256577707,228.5500692154271,1958916.0775258078,404,6,366594.6094627422,16.99419779883657,1741010408,1958916.0775258078,0.001958931258785847,https://ipfs.io/ipfs/QmUvmd2DF7e66BFhrvbbhf2Ad6kdYYxtMsDBFq2b9PBJFs
Trump's Crypto Summit,8bXcCjW7a6EvYv6km87vYoyciQt43nN6PUuN2Tnjpump,SUMMIT,29098.87726216353,-74.2713041719545,61656.85412949635,403,6,104613.28810040421,18.673698468552804,1741010408,61656.85412949635,6.165750468824e-05,https://ipfs.io/ipfs/QmT4pdzPdhPS3Z8aVy5aamYmUEWvxEx4qQVStBZJmJq1x9
United States of Alt,HDvEvZ1iHvy3WfP9DXsKsu5DqBZNUQHqF8WD4532pump,USA-ALT$,12540.872350371952,,17176.391225415075,402,6,47896.9588472138,157.4105184514547,1741010408,17176.391225415075,1.7177634961372975e-05,https://ipfs.io/ipfs/QmTmvxrnpaqHVD6UPdRVKdAMxnC8pPJzS7Qygzpmd6GnpZ
Hege,ULwSJmmpxmnRfpu6BjnK6rprKXqD5jXUmPpS1FxHXFy,HEGE,996623.5642927128,348.18197651705856,9268119.183728067,401,9,202749.80452333298,26.357929538810904,1741010408,9268119.183728067,0.009269570239687944,https://bafybeichi75y3vdwt2hml4ccypddx5tou4yfhpy42z3k4lhj64vj2hinoa.ipfs.nftstorage.link
MIAOR,BpykKPT9DoPy2WoZspkd7MvUb9QAPtX86ojmrg48pump,MIAOR,189615.21732595883,431.96704003527134,2669615.2685305974,400,6,126261.92535446124,-1.5875177261506073,1741010408,2669615.2685305974,0.002669631351847672,https://ipfs.io/ipfs/QmR8iAKFbjJkrdreV596KUMyCMCVSHDcYmZpKnZK5cLK3t
Tencent Hunyuan LLM,9Tji5x1zQaVMC8QxRJEhY3D3a3iBvWufRpcKGrg7pump,TurboS,31043.655056177897,6.529993278474998,63825.81575470078,399,6,110121.77478349445,86.71419491071921,1741010408,63825.81575470078,6.384738380724663e-05,https://ipfs.io/ipfs/QmTv7cprgUhdE1sFhEEX67K5UjPb59tTxTycdeKhQTjPc5
Elon for AfD ,BkYAUVMar1gLwuFLv2n5cmB6HhcNtvd86kU3gqAypump,Elon4AfD,928697.9642035264,80.23597327636793,27152949.438566916,398,6,216057.76418714743,12.648246466196944,1741010408,27152949.438566916,0.02715376788547408,https://ipfs.io/ipfs/QmdbBDNT7d4HepdbdGsikDqVbM9ooLbUW8yRST7hJ1zDyH
Meme,ArwfbcFsvRTMzQwPC8mkr3LtBAmRCDXQHaurVWBQpump,SNIFFER,7789.305305686678,,8014.887071264378,397,6,87495.77986860866,57.386450919900284,1741010408,8014.887071264378,8.014948528427824e-06,https://ipfs.io/ipfs/QmPtTfHiGBXBExxJq3feqm5yCprfqAVq8JNB6jLuUtMbwZ
Dog (Bitcoin),dog1viwbb2vWDpER5FrJ4YFG6gq6XuyFohUe9TXN65u,DOG,482300.4425395493,-2.5325943013237118,221002202.9409058,396,5,184104.40293816436,17.61851058458941,1741010408,221002202.9409058,0.002210022323436518,https://metadata.runemine.com/doggotothemoon.jpg
Infinite Fart Distribution,FartcQd9Fy2XQDu1Y37hSxnFZaSQHf6XrR6GxVuJFufb,IFD,33627.9529659447,-78.53930915446703,150485.40142092292,395,6,111158.75187787478,41.59800500234091,1741010408,150486.50791448902,0.00015048650791448903,https://gateway.irys.xyz/3paBSUgUw31ctHsjA7meTkS8u8dBpJrGMMsp17gDNRE
Binance Staked SOL,BNso1VUJnh4zcfpZa6986Ea66P6TCp59hvtNJ8b1X85,BNSOL,944021.6447079465,202.36548372201742,1195586583.6084676,394,9,8710555.301154692,16.366672602754818,1741010408,1195586583.6084676,171.89827068976675,https://arweave.net/LepI-hea-JrbLMb4L_HpMzaq9k0aHY2-lVSGiBtwvFM?ext=png
BABYPENGUIN,F7P4MoVEKxMKP37u8NKPMJTMdP3dQGxhjUqisgaApump,PENGUIN,66092.94302283037,-16.22514998202122,183915.23231676954,393,6,136044.56432066316,0.14301794870172366,1741010408,183915.23231676954,0.00018394107416472164,https://ipfs.io/ipfs/QmZJpynbF3HswMp7peUxEsEHvQVUeLL85q1uxWEa9Tq8Zf
AskJimmy,DgkKrQ1ErdRNjT2yTcAdEBa92JjFx75yxi4owArQarc,AskJ,3002173.3277305085,671.1599239071364,13421736.761719871,392,9,222572.7430987343,23.81057103149749,1741010408,13421736.761719871,0.013421785644686187,https://afraid-teal-alpaca.myfilebase.com/ipfs/QmQdToCBbSGCyV2xCZsE7gvbkN6xgbgfZacxLBHsku5o2r
Zen AI,8vwqxHGz1H4XxyKajr99Yxm65HjYNVtqtCNoM2yWb13e,ZAI,198999.77391375846,-6.349797946715456,7249004.815867926,391,9,93132.98414654529,36.560657013315804,1741010408,7249004.815867926,0.0023710780200697167,https://gateway.irys.xyz/Bx2PVFXPGZL979GdsCmAMcHGAVKZQZFe8evBQzpbsgBs
XBANKING,2uAuGwYH22SJJtaTqMJ2AGEL2rBdiRKkuak2QCCSaFCA,XB,49402.805895853,-10.957807133869323,1798333.3176601082,390,9,102124.47492859061,9.515580435085848,1741010408,1798333.3176601082,0.1713439114939853,https://imgur.fotofolio.xyz/?w=128&h=128&default=1&url=https%3A%2F%2Fimgur.fotofolio.xyz%2F%3Fw%3D128%26h%3D128%26default%3D1%26url%3Dhttps%253A%252F%252Fimgur.fotofolio.xyz%252F%253Fw%253D128%2526h%253D128%2526default%253D1%2526url%253Dhttps%25253A%25252F%25252Fi.imgur.com%25252FYIB9hdB.png
Niggachain AI Layer 2,3t4yhNHfy5jZ9skJw9ZMRHvLJw1WUPouJ4TSxatTpump,N2,262683.8389640118,239.65867839812688,1693654.4911281145,389,6,166142.69791919354,5.698775110027431,1741010408,1693654.4911281145,0.0018094137771364378,https://ipfs.io/ipfs/QmTD3YfytLW3jvAyr958RKEvhYHVdAzhgNqF1XxbvfPCjB
Send,SENDdRQtYMWaQrBroBrJ2Q53fgVuq95CV9UPGEvpCxa,SEND,1140952.4025254066,308.1194416695312,18413369.278684627,388,6,471153.3025034961,17.83523846206531,1741010408,18413369.278684627,0.0184205422660701,https://i.ibb.co/kKRy4f4/photo1719676966.jpg
Glades,6uYAMiY8KwDsW9ome5AvadsnNUKF19Evz4QxQ43Dpump,GLDS,79778.8554669518,389.6848094502857,449009.3355045846,387,6,204467.96846064084,250.89423792553723,1741010408,449009.3355045846,0.0004490482136029338,https://ipfs.io/ipfs/QmPxSTQ8n4HpFRKVhxyJ5Ket4afvcNbfRpRCLzLHpD3jgn
CHONKY,H7ed7UgcLp3ax4X1CQ5WuWDn6d1pprfMMYiv5ejwLWWU,CHONKY,474083.1906342885,170.58007323064643,2196875.5645746603,386,6,80658.94265419262,22.254828523611188,1741010408,2196875.5645746603,4.398273689940105e-06,https://nftstorage.link/ipfs/bafkreih7mcfxvavd7lag63iqptoaqh3fdtddbyxzkubmvxvlfankemegha
mert's minutes,SUhzKcEZdShM9ifMb7kDKwAdjy6R9MogwG4fWiZtime,mert,110410.82112885687,181.72660775763657,287709.0980368067,385,6,154984.45400151677,-9.724031408825597,1741010408,287709.0980368067,2.8771065473558366,https://d1jed1sess45wk.cloudfront.net/profile-pictures/0xmert_.png
YEPE,4TC3YdkvKwZPBeAhiZiu1qCpc9MQJEtHyPMjQgPxpump,YEPE,49074.54994363418,-3.368096145479113,77862.8483128263,384,6,59302.40980025727,40.054591363893486,1741010408,77862.8483128263,7.789018938269613e-05,https://ipfs.io/ipfs/QmT83gJ7x7gzLr3unHTSpG8YQnJrs8TfXyX2fp1CQXmJJ1
MAD,madHpjRn6bd8t78Rsy7NuSuNwWa2HU8ByPobZprHbHv,MAD,587637.8511129669,29.222889212302626,6755780.121126175,383,6,120609.5573216129,25.74511117395611,1741010408,6755780.121126175,6.7561159626594555e-06,https://ipfs.io/ipfs/QmeCR6o1FrYjczPdDDDm4623usKksjj9BQLu89WqV8jFZW?filename=MAD.jpg
